Unnamed: 0,tic,date,close,open,high,low,volume,close_r,open_r,high_r,low_r,volume_r,label,close_price
762,600585.SH,2023/2/27,-0.266536597,-0.264426809,-0.266995957,-0.263046381,-0.618642585,0.987455774,0.976957071,0.987058081,0.991233766,0.652773157,0.965994962,28.97108068
762,600588.SH,2023/2/27,-0.317795006,-0.316835472,-0.318253824,-0.315119583,-0.612860131,0.989163416,0.995223621,0.997427101,0.991684902,0.93045554,0.987277354,22.75363063
762,600690.SH,2023/2/27,-0.294305545,-0.293673337,-0.296555749,-0.2926141,-0.529363855,0.988696307,0.970479705,0.97678703,0.981811292,0.845790563,0.954990926,25.60281294
762,600703.SH,2023/2/27,-0.348190428,-0.347411137,-0.349789668,-0.345418035,-0.50524014,0.989648033,0.983606557,0.98474059,1.001052078,0.817659316,0.974657881,19.0667816
762,600745.SH,2023/2/27,-0.062334649,-0.050021579,-0.055679596,-0.05791059,-0.57132147,0.968288288,0.971317966,0.974219572,0.962093863,1.656115005,0.946915099,53.74
762,600809.SH,2023/2/27,1.795786578,1.767246011,1.780431503,1.802803559,-0.80473284,1.006634029,0.979300699,0.994791486,0.99982146,1.05688245,0.948903884,279.1230351
762,600837.SH,2023/2/27,-0.432033081,-0.431794045,-0.433701156,-0.430099819,-0.617566669,0.993442623,0.984864865,0.989200864,0.992332968,0.808088954,0.985991379,8.896986856
762,600887.SH,2023/2/27,-0.262680789,-0.262833467,-0.266312467,-0.25932107,-0.458765918,0.996406403,0.982580645,0.985218509,0.990199281,1.283385975,0.971610845,29.43877551
762,600893.SH,2023/2/27,-0.131548586,-0.12827361,-0.132025553,-0.126719131,-0.621400265,0.990639965,1.004818222,0.987841297,0.991237678,0.72227899,1.02,45.34461278
762,601012.SH,2023/2/27,-0.145904398,-0.14486406,-0.145419336,-0.140787937,-0.209209054,0.988593156,0.966194111,0.983642312,0.985883935,0.733947043,1.002719855,43.60330746
762,601066.SH,2023/2/27,-0.290962215,-0.290566263,-0.293234393,-0.288758292,-0.683785052,0.991324029,0.976252319,0.985157699,0.982993197,0.85075953,0.99221934,26.00834614
762,601088.SH,2023/2/27,-0.293766502,-0.294449881,-0.296375049,-0.290215172,-0.496755452,1.003949731,0.997135696,1.007142857,1.003965393,1.167427533,1.015228426,25.66819675
762,601138.SH,2023/2/27,-0.428799859,-0.428237694,-0.429887007,-0.42673224,-0.585098357,0.98960499,0.991718427,0.991794872,0.98855359,1.265100707,0.968718466,9.289164347
762,601166.SH,2023/2/27,-0.376409736,-0.376073039,-0.378451093,-0.373416141,-0.436730939,0.995266272,0.988849765,0.994721408,0.99526347,0.607462416,0.986581097,15.64388698
762,601211.SH,2023/2/27,-0.39265246,-0.392395522,-0.394791984,-0.390002836,-0.687936647,0.994397759,0.984764543,0.98756047,0.995087719,0.510294768,0.98824343,13.67370629
762,601288.SH,2023/2/27,-0.482786693,-0.482658141,-0.484137146,-0.481500258,2.489417678,1,1,0.996598639,0.996575342,0.896178292,0.996598639,2.740766851
762,601318.SH,2023/2/27,-0.130666001,-0.12886278,-0.133072552,-0.123811704,-0.198905904,0.991701245,0.981795868,0.987349521,0.993140719,1.047854028,0.964964965,45.45166696
762,601336.SH,2023/2/27,-0.257869096,-0.256654202,-0.260453507,-0.254285889,-0.804539403,0.992258065,0.989429853,0.990433673,0.994150146,0.743603198,0.991096979,30.0224156
762,601398.SH,2023/2/27,-0.472218521,-0.472161888,-0.473735095,-0.470762479,0.842849851,1,0.995359629,0.997679814,0.997668998,0.863870641,0.997679814,4.022645794
762,601601.SH,2023/2/27,-0.288013305,-0.285558896,-0.289532908,-0.284732858,-0.556460604,0.990600145,0.992473118,0.989316239,0.987676694,1.220087907,0.963040446,26.36603766
762,601628.SH,2023/2/27,-0.215386923,-0.216497243,-0.219095397,-0.213447459,-0.775743602,1.004503237,0.988042269,0.998610339,0.995761515,0.547677429,0.988667772,35.17534147
762,601668.SH,2023/2/27,-0.461165313,-0.461181922,-0.46254305,-0.459694093,1.014444422,0.996441281,0.982425308,0.987762238,0.998207885,0.618429864,0.987697715,5.36335787
762,601688.SH,2023/2/27,-0.405055626,-0.404964006,-0.407070519,-0.402770364,-0.537430909,0.993630573,0.978823529,0.983555208,0.993610224,0.560854291,0.985915493,12.16924943
762,601818.SH,2023/2/27,-0.482470136,-0.482341396,-0.483749349,-0.481099999,-0.060097785,0.996632997,0.99,0.993333333,1,0.937653514,0.993333333,2.779163981
762,601857.SH,2023/2/27,-0.464705384,-0.464566721,-0.4661087,-0.463050274,0.015961741,0.996175908,0.994285714,0.998098859,1,0.876842076,0.998091603,4.933960799
762,601888.SH,2023/2/27,1.109795828,1.097490245,1.093579866,1.116247698,-0.749545516,0.998987393,0.97523297,0.988550378,0.98903609,0.924732622,0.959265913,195.9149672
762,601899.SH,2023/2/27,-0.413279621,-0.413273048,-0.414685977,-0.412029805,1.063147628,0.981083405,0.96692112,0.977984759,0.974048443,0.834696721,0.976047904,11.17171017
762,603259.SH,2023/2/27,0.161064987,0.164708136,0.162337516,0.169947308,-0.641351987,0.99080571,0.979062574,0.993219936,0.988007268,1.024503077,0.958942241,80.83752586
762,603288.SH,2023/2/27,0.048470768,0.033987103,0.039967149,0.042833709,-0.748710476,1.022695925,0.99225,1.012007923,0.995981414,1.781141651,1.029953628,67.1802755
762,603501.SH,2023/2/27,0.198510521,0.20757041,0.199433522,0.20452738,-0.730071005,0.981507007,0.973003375,0.974370453,0.973451327,1.531990321,0.959370465,85.37952663
762,603799.SH,2023/2/27,-0.027393779,-0.024723687,-0.028542119,-0.020641814,-0.678408932,0.989969398,0.977614434,0.985833333,0.989761092,1.011265105,0.982053838,57.97819454
762,603986.SH,2023/2/27,0.347527127,0.363844011,0.354038533,0.36046214,-0.657372791,0.971967856,0.972018349,0.970773013,0.979432022,1.579331097,0.957724617,103.454674
762,688111.SH,2023/2/27,1.870939145,1.825029172,1.869960396,1.831199694,-0.812740005,1.027181841,1.022511292,1.036135641,1.02251675,1.371965363,1.030854795,288.2387556
763,600000.SH,2023/2/28,-0.448741242,-0.448672379,-0.450547479,-0.447150656,-0.615441053,1.002793296,1.002793296,1,0.997206704,1.104265467,0.995884774,6.870350405
763,600009.SH,2023/2/28,-0.021937669,-0.019914276,-0.027277972,-0.017033113,-0.767208819,0.99812766,1.009260847,1.004422521,1.006400277,0.697851404,0.973679854,58.64
763,600016.SH,2023/2/28,-0.478804086,-0.478828866,-0.480216562,-0.477454333,-0.300045866,1.002941176,0.997067449,1,1,0.98257235,0.99132948,3.223841836
763,600028.SH,2023/2/28,-0.469002258,-0.469334497,-0.470491771,-0.467812683,0.726911311,1.010845987,0.997835498,1.006451613,1.002173913,1.547711981,1.012793177,4.412766272
763,600030.SH,2023/2/28,-0.338678667,-0.339764023,-0.342210552,-0.337462597,-0.26918722,1.010273973,1.005888126,1.006329114,1.002463054,1.117651037,0.990990991,20.22052209
763,600031.SH,2023/2/28,-0.352601394,-0.351829548,-0.354226812,-0.351882967,0.187768727,0.998400853,1.016756757,0.999472852,0.995132504,0.863234049,1.000519211,18.53174824
763,600036.SH,2023/2/28,-0.213890565,-0.214793712,-0.218234715,-0.211863506,-0.326223908,1.004036598,0.997316877,0.99733901,0.993529253,0.841747559,0.988627552,35.35684398
763,600048.SH,2023/2/28,-0.384972053,-0.385588498,-0.387856968,-0.385037669,0.287668705,1.004660453,1.007387508,0.998017184,0.988582942,1.595779524,0.985667752,14.60531049
763,600050.SH,2023/2/28,-0.463020191,-0.463520678,-0.463572815,-0.462234751,3.702335803,1.037328094,1.015594542,1.048262548,1.027833002,2.45108366,1.062157221,5.138368288
763,600104.SH,2023/2/28,-0.384308179,-0.384931124,-0.387282066,-0.382672935,-0.621568448,1.009402283,1.002012072,1.001332445,1,1.49413714,0.998685076,14.68583584
763,600196.SH,2023/2/28,-0.231426784,-0.234742114,-0.236002548,-0.229663785,-0.684774464,1.013533835,0.988119988,0.99970423,1.000902799,0.926750787,0.992984507,33.22976743
763,600276.SH,2023/2/28,-0.148016251,-0.150010025,-0.147182491,-0.146122295,-0.396817516,1.008578716,1.007692308,1.023732719,1.007511737,1.214841978,0.983595506,43.34714769
763,600309.SH,2023/2/28,0.338307627,0.332228402,0.329077823,0.338866886,-0.6916697,1.013709285,1.020921741,0.99923795,1.014641868,0.825707656,0.966385768,102.3363838
763,600438.SH,2023/2/28,-0.186464655,-0.19067608,-0.188501425,-0.18761564,0.0749541,1.017237193,0.996623251,1.01240458,1.001222195,1.667447307,1.00239349,38.68350255
763,600519.SH,2023/2/28,6.01756182,6.018580463,5.998254064,6.036922203,-0.829118568,1.001839362,1.022771999,1.003862259,1.004664736,1.085516855,0.984750937,1765.940824
763,600547.SH,2023/2/28,-0.349335255,-0.350366241,-0.352696777,-0.346998934,-0.724381741,1.007966012,0.998939555,0.997375328,1.0048,0.714801973,1.002617801,18.92791846
763,600570.SH,2023/2/28,-0.140401414,-0.139267229,-0.139925473,-0.137887109,-0.619945496,1.001805054,1.013664313,0.984996738,0.999544419,1.056249684,0.999558499,44.27079839
763,600585.SH,2023/2/28,-0.266692197,-0.266217139,-0.269599594,-0.265575915,-0.560082821,0.999348534,0.992568659,0.989126959,0.989518506,1.239531958,0.977777778,28.95220701
763,600588.SH,2023/2/28,-0.314013666,-0.313792375,-0.31372278,-0.311611672,-0.337279682,1.020157756,1.016143106,1.024075666,1.018534863,2.101184305,1.101979346,23.21229278
763,600690.SH,2023/2/28,-0.293742459,-0.293834302,-0.296239041,-0.292450637,-0.488768202,1.002667683,0.999239544,1.001508865,1.000771903,1.121633268,0.948188406,25.67111312
763,600703.SH,2023/2/28,-0.347286081,-0.348315955,-0.349951511,-0.345418035,-0.606731075,1.005753138,0.994270833,0.998966942,1,0.71640931,0.978161503,19.17647542
763,600745.SH,2023/2/28,-0.061262892,-0.060992185,-0.063064019,-0.057659294,-0.708579357,1.002419055,0.975905797,0.983618362,1.000562852,0.52961157,0.948525563,53.87
763,600809.SH,2023/2/28,1.786865747,1.815768156,1.779713085,1.799919579,-0.820070491,0.996123348,1.021351043,0.999685853,0.99875,0.737303918,0.972730694,278.0409723
763,600837.SH,2023/2/28,-0.431548927,-0.431874779,-0.433542307,-0.430017832,-0.53320374,1.00660066,0.998902305,1.002183406,1.001103753,1.343564825,0.997844828,8.955712841
763,600887.SH,2023/2/28,-0.262999086,-0.262276156,-0.264119394,-0.260291279,-0.385932836,0.998688525,1.002298096,1.00913242,0.996040911,1.180122763,0.988250238,29.40016728
763,600893.SH,2023/2/28,-0.128345001,-0.132876026,-0.132187258,-0.126134904,-0.688712962,1.008569545,0.987794246,0.999568128,1.001546961,0.721523979,1.014499121,45.73319548
763,601012.SH,2023/2/28,-0.145579078,-0.145515037,-0.149822197,-0.144589124,-0.173270327,1.000904977,0.998194131,0.987804878,0.989545455,1.054959803,0.976764771,43.64276746
763,601066.SH,2023/2/28,-0.286882684,-0.290076464,-0.291387293,-0.286354208,-0.70402712,1.019025875,1.002280502,1.0086629,1.011149558,0.887126007,0.992619926,26.50317769
763,601088.SH,2023/2/28,-0.293463761,-0.293465461,-0.297566986,-0.290599668,-0.602594953,1.001430615,1.004667864,0.994326241,0.998204668,0.711107498,1.006095375,25.70491807
763,601138.SH,2023/2/28,-0.428156309,-0.427996237,-0.429095208,-0.426813974,-0.502118711,1.008403361,1.003131524,1.010341262,0.998947368,1.298466443,1.008097166,9.367224551
763,601166.SH,2023/2/28,-0.375719633,-0.375996321,-0.378677513,-0.37388359,-0.168287354,1.005350773,1.000593472,0.998231132,0.996430696,1.629576678,0.997094712,15.72759386
763,601211.SH,2023/2/28,-0.391937975,-0.392236665,-0.394557565,-0.390083497,-0.693963172,1.006338028,1.00140647,1.00209937,0.999294781,0.96559844,0.997241379,13.76037063
763,601288.SH,2023/2/28,-0.48270931,-0.482658141,-0.484137146,-0.481500258,1.77288349,1.003424658,1,1,1,0.786270997,0.996598639,2.750153039
763,601318.SH,2023/2/28,-0.1275303,-0.128784347,-0.133921322,-0.125962256,-0.323112941,1.008368201,1.000208333,0.997726803,0.9943491,0.813001046,0.99960008,45.83201563
763,601336.SH,2023/2/28,-0.254569992,-0.258103343,-0.258869473,-0.254122376,-0.783368763,1.013328999,0.994172871,1.00643915,1.000653808,1.361403414,1.018653177,30.42258434
763,601398.SH,2023/2/28,-0.472141216,-0.472161888,-0.473735095,-0.470762479,1.380417107,1.002331002,1,1,1,1.315109771,0.99537037,4.032022591
763,601601.SH,2023/2/28,-0.286268006,-0.287622597,-0.289689078,-0.284894067,-0.646793688,1.008029197,0.990610329,0.999280058,0.999266055,0.705427048,1.002094972,26.57773577
763,601628.SH,2023/2/28,-0.214736891,-0.215928169,-0.219255352,-0.21212654,-0.712921081,1.002241524,1.001970166,0.999443362,1.004540295,1.719000689,1.026279391,35.25418785
763,601668.SH,2023/2/28,-0.461007395,-0.461023922,-0.462620769,-0.460095221,2.580324443,1.003571429,1.003577818,0.998230088,0.991023339,1.833996085,0.996533795,5.382512719
763,601688.SH,2023/2/28,-0.404090946,-0.404803143,-0.406754012,-0.402688685,-0.48474909,1.009615385,1.001602564,1.003184713,1.000803859,1.161755749,0.99843872,12.28626144
763,601818.SH,2023/2/28,-0.482315324,-0.482418842,-0.483749349,-0.481178647,0.178518625,1.006756757,0.996632997,1,0.996621622,1.297148559,0.996677741,2.797942116
763,601857.SH,2023/2/28,-0.464549234,-0.464566721,-0.466262396,-0.463208929,0.24540246,1.003838772,1,0.996190476,0.996161228,1.261000922,1.003802281,4.952901148
763,601888.SH,2023/2/28,1.112006046,1.118784913,1.099300604,1.116746736,-0.737507315,1.001368405,1.013285641,1.003575385,1.000307929,1.105995408,0.967321867,196.1830583
763,601899.SH,2023/2/28,-0.413279621,-0.41254618,-0.414447619,-0.411701741,0.641830778,1,1.007894737,1.002597403,1.003552398,0.781277949,0.987633965,11.17171017
763,603259.SH,2023/2/28,0.167412104,0.161451508,0.156410501,0.170360702,-0.660161416,1.00952381,0.995139733,0.991137725,1.000613046,0.91518359,0.983110486,81.60740706
763,603288.SH,2023/2/28,0.05268103,0.049749836,0.046316997,0.055874101,-0.776844048,1.007601766,1.029226505,1.011620795,1.023830538,0.754094144,1.019851117,67.69096421
763,603501.SH,2023/2/28,0.202629262,0.201883586,0.193028157,0.200593657,-0.756073227,1.005851375,0.992023121,0.990925798,0.994451004,0.804564177,0.969853188,85.87911426
763,603799.SH,2023/2/28,-0.020252271,-0.025544977,-0.028946102,-0.01972438,-0.721785545,1.014940752,0.998291183,0.999154692,1.001896552,0.765162992,0.977733795,58.84443238
763,603986.SH,2023/2/28,0.354660671,0.356214526,0.344192343,0.353380784,-0.740059223,1.008363776,0.991222275,0.988557494,0.991811964,0.59811321,0.960036748,104.3199457
763,688111.SH,2023/2/28,1.889787735,1.904250955,1.947491795,1.894924685,-0.810265801,1.007931835,1.033995335,1.032625371,1.027284446,1.049112426,1.078748652,290.5250178
764,600000.SH,2023/3/1,-0.448110144,-0.448751308,-0.450003944,-0.446910197,-0.498853599,1.011142061,0.998607242,1.009722222,1.004201681,1.470723173,1.004143646,6.94690027
764,600009.SH,2023/3/1,-0.020453698,-0.021646477,-0.026141907,-0.014352622,-0.767187981,1.003069577,0.996431606,1.002370872,1.005500172,1.000217271,0.984949833,58.82
764,600016.SH,2023/3/1,-0.478648202,-0.478750883,-0.480063127,-0.477454333,-0.085820109,1.005865103,1.002941176,1.005847953,1,1.380458563,1,3.24275
764,600028.SH,2023/3/1,-0.468299639,-0.468943949,-0.469877033,-0.467416077,1.426739044,1.019313305,1.010845987,1.017094017,1.010845987,1.440135011,1.043010753,4.497991372
764,600030.SH,2023/3/1,-0.336660462,-0.338875551,-0.339588379,-0.33598618,-0.052691697,1.012106538,1.005365854,1.015965167,1.008845209,1.364512826,1.003846154,20.46532259
764,600031.SH,2023/3/1,-0.348196604,-0.352237612,-0.351497,-0.350474029,0.822820624,1.028830753,0.997341839,1.017932489,1.00923913,1.604300782,0.997931748,19.06603249
764,600036.SH,2023/3/1,-0.206546629,-0.214168371,-0.21162136,-0.209085197,-0.052303433,1.025194318,1.002152273,1.022945571,1.009497965,1.510194262,1.002358491,36.24763555
764,600048.SH,2023/3/1,-0.384652874,-0.384949807,-0.387385722,-0.382929725,0.086043161,1.002650762,1.005333333,1.00397351,1.017663043,0.824793354,0.982225148,14.6440257
764,600050.SH,2023/3/1,-0.458767929,-0.463199585,-0.460571925,-0.461664122,3.702335803,1.100378788,1.007677543,1.069981584,1.013539652,2.134210512,1.120527307,5.654151468
764,600104.SH,2023/3/1,-0.383019299,-0.384366945,-0.385934147,-0.381690768,-0.525084788,1.010645376,1.004685408,1.011310712,1.008069939,1.399435687,1.005287508,14.84217208
764,600196.SH,2023/3/1,-0.229231887,-0.231082048,-0.233202016,-0.226855504,-0.614856741,1.008011869,1.013525699,1.01035503,1.010222489,1.392038747,0.990613083,33.49599999
764,600276.SH,2023/3/1,-0.145798117,-0.148366107,-0.149527499,-0.143952049,-0.486646434,1.006206897,1.004626417,0.993472879,1.006057782,0.807358455,0.979143051,43.61619895
764,600309.SH,2023/3/1,0.329810845,0.338300694,0.336087051,0.339031325,-0.688182023,0.989929024,1.007249879,1.008388942,1.000195008,1.020342394,1.030329457,101.3057565
764,600438.SH,2023/3/1,-0.186616883,-0.185878399,-0.189999788,-0.182279526,-0.258536475,0.999522673,1.015246854,0.995287465,1.016845703,0.644493806,0.991822992,38.66503787
764,600519.SH,2023/3/1,6.01756182,6.018580463,5.998254064,6.036922203,-0.828399885,1.013667891,0.996701484,1.014264466,1.01117591,1.02113786,0.995642702,1790.07751
764,600547.SH,2023/3/1,-0.347937573,-0.348309756,-0.351159205,-0.345578831,-0.635968187,1.008956797,1.013269639,1.01,1.009023355,1.6372762,0.998959417,19.09745198
764,600570.SH,2023/3/1,-0.133167558,-0.140171932,-0.139278182,-0.135966113,-0.641277903,1.01981982,0.997528645,1.001766004,1.005241568,0.912274727,1.018406285,45.14823764
764,600585.SH,2023/3/1,-0.262335401,-0.264426809,-0.264851786,-0.259726367,-0.49209431,1.018252934,1.007486979,1.020045263,1.0244952,1.2243582,1.003170577,29.48066972
764,600588.SH,2023/3/1,-0.294860358,-0.313874621,-0.299239624,-0.310609412,0.258521178,1.100085911,0.999570631,1.075146935,1.005199307,2.133048725,1.121610169,25.53551624
764,600690.SH,2023/3/1,-0.294868631,-0.293673337,-0.295447271,-0.2965372,-0.268892133,0.994678829,1.000761035,1.003766478,0.980717316,1.587353997,0.94855892,25.53451275
764,600703.SH,2023/3/1,-0.347039441,-0.347164368,-0.349061373,-0.344499181,-0.34167177,1.001560062,1.007333683,1.005687694,1.005780347,2.033823854,0.965056526,19.20639192
764,600745.SH,2023/3/1,-0.057223194,-0.060744728,-0.063145166,-0.054559977,-0.683867341,1.009095972,1.000556896,0.999816984,1.006937934,1.159907944,0.94625922,54.36
764,600809.SH,2023/3/1,1.800246994,1.784691264,1.77644029,1.805934736,-0.810587448,1.005837608,0.9866112,0.998568436,1.002610406,1.220290577,0.961326348,279.6640666
764,600837.SH,2023/3/1,-0.430661312,-0.431471108,-0.432668638,-0.429607899,-0.372389671,1.012021858,1.005494505,1.011982571,1.005512679,1.487441454,1.008695652,9.063377149
764,600887.SH,2023/3/1,-0.257747183,-0.262276156,-0.262552913,-0.258755114,-0.34456338,1.021667761,1,1.006464124,1.006293475,1.086694697,1.00257566,30.03720308
764,600893.SH,2023/3/1,-0.126044991,-0.128109238,-0.132914931,-0.12296339,-0.719806792,1.006100218,1.012797882,0.998055736,1.008384819,0.821715223,1.020113686,46.01217794
764,601012.SH,2023/3/1,-0.146392377,-0.145352293,-0.150702769,-0.141779551,-0.179193072,0.997739602,1.000452284,0.997530864,1.007808911,0.991414422,0.978138382,43.54411745
764,601066.SH,2023/3/1,-0.285903597,-0.287382571,-0.289299267,-0.28453042,-0.631728668,1.004480956,1.012514221,1.009708738,1.008365019,1.45444643,0.997386109,26.62193726
764,601088.SH,2023/3/1,-0.29300965,-0.293314012,-0.296524041,-0.289830675,-0.539622489,1.002142857,1.000714796,1.004992867,1.003597122,1.241715173,1.011486001,25.76000003
764,601138.SH,2023/3/1,-0.425260332,-0.427996237,-0.426086373,-0.425833163,-0.094353046,1.0375,1,1.038894575,1.012644889,2.129545834,1.060512821,9.718495472
764,601166.SH,2023/3/1,-0.373802679,-0.375536013,-0.376639732,-0.372637059,0.325473561,1.014784151,1.003558719,1.015948021,1.009552239,1.710620139,1.008215962,15.96011299
764,601211.SH,2023/3/1,-0.390588392,-0.391839522,-0.393229186,-0.389438211,-0.526422434,1.011896431,1.003511236,1.011871508,1.00564573,1.990455723,1.007644197,13.92406993
764,601288.SH,2023/3/1,-0.48270931,-0.482658141,-0.484060979,-0.481421634,3.702335803,1,1,1.003412969,1.003436426,1.823491838,1,2.750153039
764,601318.SH,2023/3/1,-0.113498035,-0.128705913,-0.120649654,-0.121979753,0.165064677,1.037136929,1.00020829,1.035625518,1.0105241,1.904023531,1.020740138,47.53407597
764,601336.SH,2023/3/1,-0.246121067,-0.255285568,-0.251028506,-0.251179133,-0.664522346,1.033686237,1.011396939,1.031669866,1.011760862,2.4902445,1.025469596,31.44740672
764,601398.SH,2023/3/1,-0.472141216,-0.472084542,-0.473659005,-0.470683934,2.792921299,1,1.002331002,1.002325581,1.002336449,1.629588525,1.004651163,4.032022591
764,601601.SH,2023/3/1,-0.277700176,-0.286273254,-0.282349057,-0.283604397,-0.44347389,1.0391021,1.006197594,1.033861671,1.005875872,1.939882557,1.015194346,27.61698105
764,601628.SH,2023/3/1,-0.203930113,-0.214302243,-0.20941814,-0.209814933,-0.609167591,1.037181996,1.005617978,1.034252297,1.007909605,1.690781362,1.032357043,36.56500892
764,601668.SH,2023/3/1,-0.459980929,-0.460944922,-0.461532711,-0.459613867,3.446717938,1.023131673,1.001782531,1.024822695,1.010869565,1.251606761,1.02972028,5.507019241
764,601688.SH,2023/3/1,-0.402563536,-0.40424012,-0.404617584,-0.402035248,-0.126714228,1.015079365,1.0056,1.021428571,1.006425703,1.946257737,1.014948859,12.47153047
764,601818.SH,2023/3/1,-0.482160511,-0.482263949,-0.48352078,-0.481021351,0.4881518,1.006711409,1.006756757,1.010067114,1.006779661,1.297256313,1.010033445,2.816720251
764,601857.SH,2023/3/1,-0.46415886,-0.464566721,-0.465801307,-0.463050274,0.826304752,1.009560229,1,1.011472275,1.003853565,1.524033715,1.022900763,5.000252019
764,601888.SH,2023/3/1,1.106030272,1.108956605,1.094546752,1.123899621,-0.721383511,0.996305294,0.993948563,0.99703949,1.004412293,1.128362928,0.974967588,195.4582196
764,601899.SH,2023/3/1,-0.408678521,-0.412061602,-0.410713338,-0.40989739,1.867604717,1.049956179,1.005221932,1.040587219,1.019469027,1.814495252,1.012552301,11.72980612
764,603259.SH,2023/3/1,0.176688661,0.165115214,0.166822824,0.165399983,-0.504720699,1.013788099,1.005494505,1.015708072,0.99264796,1.765880206,0.994636472,82.73261804
764,603288.SH,2023/3/1,0.052816844,0.051788121,0.04544807,0.05911695,-0.794698573,1.000243368,1.003671971,0.998428053,1.005788177,0.793049379,1.01127773,67.70743804
764,603501.SH,2023/3/1,0.207489376,0.203119852,0.198703797,0.21164156,-0.714489795,1.006864456,1.001748048,1.008114061,1.015671376,1.388466303,0.973984843,86.46862767
764,603799.SH,2023/3/1,-0.018774717,-0.020124459,-0.025875831,-0.01730569,-0.681799585,1.003045685,1.011297501,1.00642978,1.004990535,1.282920536,0.982799325,59.023654
764,603986.SH,2023/3/1,0.351462875,0.350718015,0.346613537,0.359379109,-0.705203709,0.996281819,0.993620263,1.0028463,1.006993007,1.283241952,0.969493088,103.9320653
764,688111.SH,2023/3/1,1.96386516,1.899145185,1.948707021,1.904123831,-0.817367604,1.030927835,0.997881066,1.000495213,1.003834088,0.865629952,1.091071429,299.5103276
765,600000.SH,2023/3/2,-0.448031256,-0.448277737,-0.449848648,-0.44642928,-0.620808188,1.00137741,1.008368201,1.002751032,1.008368201,0.665203453,1.01659751,6.956469003
765,600009.SH,2023/3/2,-0.019794156,-0.019666818,-0.02378863,-0.011839663,-0.75454108,1.001360082,1.004092769,1.004899476,1.005128205,1.131834142,1.006093433,58.9
765,600016.SH,2023/3/2,-0.478648202,-0.478594918,-0.480063127,-0.477295948,0.056029208,1,1.005865103,1,1.005882353,1.182490202,1.008746356,3.24275
765,600028.SH,2023/3/2,-0.46751895,-0.468240963,-0.468724399,-0.466860829,2.118750209,1.021052632,1.019313305,1.031512605,1.015021459,1.302207098,1.079569892,4.592685927
765,600030.SH,2023/3/2,-0.336821919,-0.337017836,-0.339667838,-0.3339356,-0.301402093,0.999043062,1.011159631,0.99952381,1.012177302,0.693111785,1.006657156,20.44573855
765,600031.SH,2023/3/2,-0.347951894,-0.348565041,-0.350292671,-0.345667065,0.245869777,1.001556824,1.023987207,1.007772021,1.031233172,0.657786641,1.007310705,19.09571495
765,600036.SH,2023/3/2,-0.206546629,-0.207993124,-0.210390968,-0.204560522,-0.367610299,1,1.021208054,1.004173187,1.015322581,0.611123513,0.999477397,36.24763555
765,600048.SH,2023/3/2,-0.386328564,-0.384869971,-0.386757393,-0.383740473,0.453557532,0.986120291,1.00066313,1.005277045,0.993324433,1.387198972,0.98883782,14.44077088
765,600050.SH,2023/3/2,-0.45764469,-0.458302923,-0.459150451,-0.457262129,3.702335803,1.024096386,1.116190476,1.030981067,1.103053435,0.922666308,1.16955684,5.790396082
765,600104.SH,2023/3/2,-0.382858189,-0.3829162,-0.385299832,-0.380299365,-0.638293002,1.001316656,1.011992005,1.005263158,1.011340894,0.665097733,1.009247028,14.86171411
765,600196.SH,2023/3/2,-0.230857736,-0.228967343,-0.233122,-0.225616556,-0.718265873,0.994112452,1.007710558,1.000292826,1.004464286,0.583467125,1.002071006,33.29879069
765,600276.SH,2023/3/2,-0.150562998,-0.147872931,-0.152519407,-0.146456178,-0.5356579,0.986748915,1.001381534,0.99161758,0.993052339,0.869813759,0.997242647,43.03823698
765,600309.SH,2023/3/2,0.355058426,0.329961413,0.346999144,0.342566778,-0.671170644,1.030229629,0.990115163,1.012951409,1.00419185,1.097243252,1.032330315,104.3681919
765,600438.SH,2023/3/2,-0.19148818,-0.185040709,-0.19029946,-0.185682265,-0.269302413,0.984718243,1.002622169,0.99905303,0.989435774,0.982192755,0.973541224,38.07416814
765,600519.SH,2023/3/2,6.01756182,6.018580463,5.998254064,6.036922203,-0.84446008,0.994272598,1.008825152,0.995124459,1.009909995,0.537416643,1.000022002,1779.825017
765,600547.SH,2023/3/2,-0.34752649,-0.348227496,-0.350188107,-0.344994083,-0.6209003,1.002610966,1.000523834,1.006253257,1.003682272,1.066334471,1.00312989,19.14731478
765,600570.SH,2023/3/2,-0.132427732,-0.135072696,-0.133371653,-0.131288905,-0.69457349,1.001987633,1.013963964,1.016086382,1.012695534,0.759757151,1.02918552,45.23797574
765,600585.SH,2023/3/2,-0.259223404,-0.263648405,-0.261941839,-0.259884463,-0.515518491,1.012804097,1.003231018,1.012044374,0.999353796,0.936866141,0.998740554,29.85814308
765,600588.SH,2023/3/2,-0.287790896,-0.291750484,-0.289611156,-0.289645465,0.25504798,1.033580633,1.115549828,1.046466224,1.108189655,0.996903464,1.124296232,26.39301503
765,600690.SH,2023/3/2,-0.296236125,-0.295846371,-0.298693528,-0.293431412,-0.373576963,0.993504012,0.98973384,0.984615385,1.014942981,0.823830012,0.957258659,25.36864087
765,600703.SH,2023/3/2,-0.350985682,-0.348315955,-0.351650865,-0.348007533,-0.048371521,0.975077882,0.992719709,0.983547558,0.978056426,1.562474176,0.989711934,18.72772795
