,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,tic,close,high,low,open,volume,close_r,open_r,high_r,low_r,volume_r,label,close_price
22704,22704,25425,756,2023-01-03,TRV,0.2981169579064661,0.2796946631961655,0.299435741831031,0.2937927047533563,-0.7116386229946292,0.9980265061329358,0.9878836334067048,0.989491997878047,0.993510370207118,1.6169023347583031,0.9881253955523868,187.1199951171875
22705,22705,26452,756,2023-01-03,UNH,3.1317468269636444,3.131564434952701,3.1321078931829804,3.1319090082006937,-0.5403665724708654,0.978233848529247,0.9908113299675708,0.9908199903540292,0.9758401549765384,1.9061418685121108,0.9495398210427292,518.6400146484375
22706,22706,27479,756,2023-01-03,V,0.5228608845177659,0.5536042204190719,0.5337030319107582,0.544086536669603,-0.4947425332077497,0.9982191224154304,1.014395818214576,1.0206210761553982,1.0022362990796878,1.0104341972399866,1.032939798469525,207.38999938964844
22707,22707,28506,756,2023-01-03,VZ,-1.331747343573528,-1.3365253229015903,-1.3339404990138315,-1.3357239171851298,1.3329071636703913,1.018274045129997,1.0117018333350962,1.0136054657145783,1.0079345117919742,0.7119448635677799,1.0708149240174076,40.119998931884766
22708,22708,29533,756,2023-01-03,WBA,-1.3642337587072513,-1.3626642553371051,-1.3619361145234312,-1.357016111368431,-0.2808781648721996,0.995449625779838,1.0163801494791205,1.0125734989988204,0.9975655896776792,1.3645814065332396,0.9704892737096976,37.18999862670898
22709,22709,30560,756,2023-01-03,WMT,-0.1844114661403719,-0.200031330473321,-0.1837686843876635,-0.1959272961213722,-0.3905119497110481,1.0127654482198205,1.0069935399140868,1.0121135372502392,1.009090254964064,1.4992047558209267,0.999930376536638,143.60000610351562
22710,22710,778,757,2023-01-04,AAPL,-0.3755602432818808,-0.365321597857831,-0.3742507908011754,-0.3695916161197582,4.413622038317762,1.0103142313798272,0.9739791263324208,0.9828877743405672,1.007328691918568,0.7948232880683211,0.961470413110331,126.36000061035156
22711,22711,1805,757,2023-01-04,AMGN,1.1548492686331373,1.132175040176352,1.147814812720132,1.139934789885102,-0.6583881199917251,1.0104720841424408,1.0082033760987006,1.009177470070333,1.0082280871595346,0.6835979651610914,1.0131742682339593,264.3900146484375
22712,22712,2832,757,2023-01-04,AXP,-0.1074642712069928,-0.1094237271902814,-0.1113160177790858,-0.1292784222294034,-0.6013513337540497,1.0232463178524518,0.9934465977562008,1.010036622108703,1.019419487504451,0.9486641083194556,1.000273196846093,150.5399932861328
22713,22713,3859,757,2023-01-04,BA,0.4812827124826767,0.4594820599626411,0.4107461655649901,0.38772207949742,-0.1212277132451981,1.0422232459479557,1.0115573763296677,1.0333705349197069,1.0144490585628216,1.1301277740416946,1.0823126298789658,203.63999938964844
22714,22714,4886,757,2023-01-04,CAT,0.8995036991275225,0.8808898997338648,0.8964142196182633,0.8847613051724594,-0.6170152279192511,1.0103817635500958,0.9971747021087156,1.0060246478775017,1.0099492215659536,0.900448734869339,0.9882372270398496,241.3600006103516
22715,22715,5913,757,2023-01-04,CRM,-0.2288724997130503,-0.2204592331895569,-0.2338248585885617,-0.2106765815347327,0.1870444610847466,1.035687769714779,1.0446038809852851,1.035779549211128,1.0345034682403151,1.7474256990874042,1.0434715484202026,139.58999633789062
22716,22716,6940,757,2023-01-04,CSCO,-1.2493671219976974,-1.245917719618551,-1.2467061935515382,-1.241350818456403,0.4576896036243044,0.9918648435373306,1.0087755571163632,1.0089490179397158,0.9970407271130468,1.0350416786595105,0.9863244744818976,47.54999923706055
22717,22717,7967,757,2023-01-04,CVX,0.1320260673879272,0.1358207048891665,0.1382929857926427,0.1190193497676574,-0.2601748759390107,0.989367170267787,0.9601775072722224,0.973687113330351,0.9961518953736892,1.0157427234515028,0.9755608791943616,172.13999938964844
22718,22718,8994,757,2023-01-04,DIS,-0.7567488940128174,-0.7597118240043651,-0.7742521588720678,-0.7786896468082917,0.2297984707072706,1.033831652219832,1.011463211974417,1.030899174631301,1.0174200016782409,0.9973394856338892,1.0642583680198263,91.98000336
22719,22719,10021,757,2023-01-04,DOW,-1.1963687832826946,-1.2017121751978883,-1.1993375745175268,-1.2038677118267214,-0.4728467671703714,1.0252743121549377,1.0209486443726503,1.026490703847795,1.0216656752700182,1.1426624605678233,1.03360033730897,52.33000183105469
22720,22720,11048,757,2023-01-04,GS,2.078549911495557,2.0690026099798424,2.0893632031719087,2.082778667251798,-0.6511658857787805,1.0042747703226558,1.007322717161496,1.0049053110302306,1.0066217118224037,1.1832421211549349,1.0052344023537363,347.70001220703125
22721,22721,12075,757,2023-01-04,HD,1.7684321721419438,1.7636825782096583,1.7679737421677175,1.7838011775761804,-0.5379883554212671,1.0120920745780009,1.011498940653014,1.0103063986176173,1.0147540128344534,1.261656746031746,0.9872320865963888,319.7300109863281
22722,22722,13102,757,2023-01-04,HON,0.5522427250830896,0.5416330742659133,0.5466930385164152,0.5354366052565017,-0.5178173020317561,0.9801212799581897,0.969091359120912,0.9818266859668072,0.976910781885311,1.7394223403775966,0.9515100833052204,210.0399932861328
22723,22723,14129,757,2023-01-04,IBM,-0.1954989786830623,-0.201019904417906,-0.1918314353241623,-0.2012502917875159,-0.517217694900271,1.0074178949425658,1.0068745654056988,1.0121212212451387,1.006335417260224,1.158928892350087,0.9908018706962785,142.60000610351562
22724,22724,15156,757,2023-01-04,INTC,-1.469675984378216,-1.4717228438742618,-1.4707830812944884,-1.4727922823969428,1.7596724866358469,1.0355406202472377,1.0133087105547247,1.0314000883284915,1.029958247335881,1.2030535326434135,1.062451769411408,27.68000030517578
22725,22725,16183,757,2023-01-04,JNJ,0.2206153535095494,0.2006189702112656,0.2237354881352004,0.2070713805669021,-0.1184048437160715,1.010887268729031,1.0154972506288966,1.0101468634883313,1.0140333009362557,1.5427823921574808,1.0077214136985284,180.1300048828125
22726,22726,17210,757,2023-01-04,JPM,-0.2644633202331582,-0.2662574055950241,-0.2567811266090919,-0.2686755240136001,0.0095203272124637,1.0093251170156734,1.0055456963142309,1.006874266087873,1.012547673031808,1.057242102977892,1.0274024628801073,136.3800048828125
22727,22727,18237,757,2023-01-04,KO,-1.0789520660592862,-1.0828240085715832,-1.0749250950930878,-1.076447350291348,0.1240722379612465,0.9995233900932404,0.993549404679774,0.9963813792122892,1.0053071407720264,1.099125651656336,0.968696490419056,62.91999816894531
22728,22728,19264,757,2023-01-04,MCD,1.1548492686331373,1.149088217758355,1.1689796620821988,1.1758652217690908,-0.6037969223914553,1.0002270952189356,1.010321410212509,1.0083222305226338,1.013024564451454,0.9417960492747284,0.9824614272972216,264.3900146484375
22729,22729,20291,757,2023-01-04,MMM,-0.3889761233076154,-0.4023334611214745,-0.4007906650611775,-0.4088490687394028,-0.5912927556944171,1.0218829123741588,1.015059264990188,1.0216079708012669,1.0194400289482175,1.0600505205143906,1.0227915308263835,125.1500015258789
22730,22730,21318,757,2023-01-04,MRK,-0.5338899088569397,-0.5415946050342246,-0.5292345626889545,-0.5311681485378555,-0.1918533487436096,1.0084578229851402,1.017299121178911,1.0126798893957312,1.0159831951241556,1.0788961240310078,1.0135568730452311,112.08000183105467
22731,22731,22345,757,2023-01-04,MSFT,0.7635708562596621,0.7791896220077045,0.7554283409211223,0.7991490159733182,2.6326869957606345,0.9562568008705112,0.9555701704360524,0.9475889933557986,0.951811341715512,1.966721056721057,0.9381751825616566,229.1000061035156
22732,22732,23372,757,2023-01-04,NKE,-0.4326609497949382,-0.4359406180713087,-0.4364010914068216,-0.4464430534855685,-0.2018176065803119,1.0207157817639805,1.011893681960508,1.0229308355690825,1.0177962899731154,1.0524197518708154,1.0260293063247397,121.20999908447266
22733,22733,24399,757,2023-01-04,PG,-0.0887263479407235,-0.0937184897278766,-0.0814167209194346,-0.09124075580232,-0.2851764721743065,1.0043543469778196,1.0068897553226084,1.0110737103779173,1.0141496826679306,1.134335303150156,0.976550823761528,152.22999572753906
22734,22734,25426,757,2023-01-04,TRV,0.2993365910534423,0.2975965826835945,0.3155610728323516,0.3044386960856436,-0.7094894693435757,1.0005878613361583,1.0051416175917625,1.008698462501316,1.0077736295611928,1.0324384787472036,0.9846178457502054,187.22999572753903
22735,22735,26453,757,2023-01-04,UNH,3.1317468269636444,3.131564434952701,3.1321078931829804,3.1319090082006937,-0.4362909436261206,0.972736360001026,0.9876411742348958,0.9867016909814093,0.9774289916292356,1.438166553210801,0.9209947564443444,504.5
22736,22736,27480,757,2023-01-04,V,0.5807377135251717,0.5631591504113515,0.5724488680879054,0.5478569848824973,-0.3328216590716417,1.0251699755825532,1.001624600247868,1.0040973725318372,1.0167830393559218,1.5718568573332063,1.0233652018085688,212.6100006103516
22737,22737,28507,757,2023-01-04,VZ,-1.3205489322199284,-1.323455877631747,-1.3240860731285238,-1.3271848638885124,1.1610287688563616,1.0251745304865345,1.0193613389213163,1.0295798816865418,1.0223462983244374,0.9185718799771472,1.062420401603553,41.130001068115234
22738,22738,29534,757,2023-01-04,WBA,-1.3609074710910416,-1.3615659562204203,-1.360816306990215,-1.3597885296217322,-0.239794970627297,1.008066766990294,0.9933949799186668,1.0026420685032984,1.002711455293518,1.0826600878382042,0.9185590541701928,37.49000168
22739,22739,30561,757,2023-01-04,WMT,-0.1826375927118729,-0.196297239164075,-0.1839925262841331,-0.1862793347486779,-0.4783510258942292,1.001114125323957,1.006103087327691,1.0023658501287775,0.9998593214569144,0.773248230404007,0.996245092168138,143.75999450683594
22740,22740,779,758,2023-01-05,AAPL,-0.39041755407641,-0.3750963133609299,-0.3778342261689703,-0.3669301182866865,4.413622038317762,0.989395346938805,1.001891385175537,0.9930824887788724,0.9974416398293916,0.9085336020540076,1.0284036351607098,125.0199966430664
22741,22741,1806,758,2023-01-05,AMGN,1.1822350997841138,1.165013324523234,1.1648360239223612,1.151689815823495,-0.6393758579125,1.0093421482139155,1.004030255445505,1.0112825557127314,1.0058237126960607,1.1590934716428007,1.0527121034025428,266.8599853515625
22742,22742,2833,758,2023-01-05,AXP,-0.1530339545247312,-0.1450078644459758,-0.1397594879533012,-0.1448038967618979,-0.609078854875549,0.9726982808977568,0.9905762390987372,0.9786785644247514,0.9829025758759116,0.9562280567852236,1.0427748343662149,146.42999267578125
22743,22743,3860,758,2023-01-05,BA,0.4962509220881152,0.4729909505666409,0.4734564126551637,0.4602486357641702,-0.3121318444560144,1.0066293758964933,1.0335075765464632,1.00603656762607,1.0286914966372498,0.7092819255352985,1.130693250233766,204.9900054931641
22744,22744,4887,758,2023-01-05,CAT,0.8875291652795746,0.874409955893338,0.8853278943626579,0.8906388183322596,-0.6191711187290853,0.99552534873913,1.0022083282470704,0.9975632446009108,0.9958499036659024,0.9865991038150675,1.0396022873012305,240.27999877929688
22745,22745,5914,758,2023-01-05,CRM,-0.2649069154767943,-0.2562630721644157,-0.2716748145648001,-0.2503776312278044,-0.2056712614028905,0.9767175292982092,0.9746494703292082,0.9770179088801308,0.9754396908592732,0.593013838269588,1.093718324680708,136.33999633789062
22746,22746,6941,758,2023-01-05,CSCO,-1.2567957350994583,-1.2567906085340137,-1.2512974728035648,-1.250111627968986,0.3924941181031627,0.9859096071567732,0.9836371764856868,0.9795792518237582,0.9913080376328012,0.9472349752996216,1.026556193076361,46.880001068115234
22747,22747,7968,758,2023-01-05,CVX,0.1663974239430737,0.1566880110437312,0.1426602949772732,0.1251187037679164,-0.3677201415558324,1.0180086331736216,1.003217332913579,1.0109014242266576,1.0022827004724375,0.7922701542065196,0.997626860780402,175.24000549316406
22748,22748,8995,758,2023-01-05,DIS,-0.7574142023212627,-0.7626771268461681,-0.7613741586504842,-0.7602807489947758,0.0051411740049881,0.999347627866246,1.0184444851345489,0.9970889850134772,1.0128693097361696,0.7770572032198539,1.1158369990745385,91.91999816894533
22749,22749,10022,758,2023-01-05,DOW,-1.189938048001596,-1.1964953905550748,-1.1979937969340837,-1.1998754227733683,-0.4543061062057975,1.011083470209497,1.0069686529503463,1.0090467282060402,1.0023346095004364,1.0607800697910683,1.100620096193677,52.90999984741211
22750,22750,11049,758,2023-01-05,GS,2.0348650853893675,2.012222032949112,2.034044181328825,2.0408597167990816,-0.6837198370072766,0.9886683857673112,0.9891388708083928,0.985241691798158,0.9856845597657006,0.7431153641679957,1.0211517339700122,343.7600098
22751,22751,12076,758,2023-01-05,HD,1.7211992604335928,1.7150287858274518,1.732699334974293,1.7478704068810216,-0.5801494950710867,0.9866762280072384,0.9899086782382592,0.9862639202098517,0.9900436378789136,0.8242579123255357,1.005701034840957,315.4700012207031
22752,22752,13103,758,2023-01-05,HON,0.4904853681949516,0.5149449294283145,0.5101866465340239,0.5352147644160425,-0.504531624916153,0.9734812785970632,0.9999040562471896,0.9884964596128596,0.9842754695617638,1.0510841126337331,0.9909515144594264,204.47000122070312
22753,22753,14130,758,2023-01-05,IBM,-0.2120194332771965,-0.2133205193581565,-0.2070610569962516,-0.1971471669214241,-0.584764448835888,0.9895511540716032,1.0026043154650026,0.9922016769581864,0.9903798496334092,0.7408766670112685,1.0262819066097189,141.11000061035156
22754,22754,15157,758,2023-01-05,INTC,-1.4710064951883497,-1.4732604207417932,-1.4683194748274535,-1.4724595845918726,1.482600094619471,0.9956647096130644,1.0010945161186615,0.9949856952268668,1.0081001220111885,0.8908116776228455,1.1249020560829184,27.559999465942383
22755,22755,16184,758,2023-01-05,JNJ,0.2058689415259293,0.1984224557695508,0.2229516997542035,0.2085130922074128,-0.3564623492332296,0.9926164337145278,1.0007267308583825,0.9988900774430745,0.9996078436401548,0.6390262340634194,1.0203215004158896,178.8000030517578
22756,22756,17211,758,2023-01-05,JPM,-0.2758834446175682,-0.2878932488083898,-0.2777219632030125,-0.2723351364137555,-0.2132303535548716,0.9924475821790596,0.9975733376150848,0.9856915596549084,0.9862063120531934,0.7171104418357918,1.0413709455668128,135.35000610351562
22757,22757,18238,758,2023-01-05,KO,-1.0869350463290808,-1.088644889150444,-1.079740301643084,-1.082546704291607,-0.116659919591862,0.9885569385416604,0.9912905298738208,0.991631097762984,0.9931211566069146,0.7331022789235055,0.9973258113927732,62.20000076293945
22758,22758,19265,758,2023-01-05,MCD,1.1301239938518868,1.129429355228381,1.1520702009565276,1.1593417176582106,-0.6468136812064278,0.9915654492878886,0.9944037926760564,0.9932846442508224,0.9942561159363762,0.7529120390077784,1.0164460643131144,262.1600036621094
22759,22759,20292,758,2023-01-05,MMM,-0.4132578028452299,-0.4102410471782955,-0.4035902266121374,-0.3993119431794472,-0.6022810616657907,0.9825009795069528,1.006972035841022,0.994253322568107,0.997962676213306,0.94111275589414,1.0712655358857912,122.95999908447266
22760,22760,21319,758,2023-01-05,MRK,-0.5165934163594648,-0.527317009788114,-0.5272188749548296,-0.5392636470647911,-0.1325461399968276,1.0139186075402216,0.9935006823458242,1.0115442948646811,1.0016181257518204,1.1012001931345274,1.0338494278434984,113.63999938964844
22761,22761,22346,758,2023-01-05,MSFT,0.6882865513528655,0.7207615334582048,0.7083955701676541,0.7428134567604391,1.8890528838610203,0.9703622507026304,0.9781298352946802,0.9771546692275556,0.9814125859345114,0.7819624916540572,0.959067044073327,222.3099975585937
22762,22762,23373,758,2023-01-05,NKE,-0.4392025415914418,-0.434732593782524,-0.4302420218203746,-0.4428943615056425,-0.3705160624498361,0.9951324449934248,1.0026675533283298,1.0008998852813236,1.0046013808865952,0.7071584782532424,1.0830578808796616,120.62000274658205
22763,22763,24400,758,2023-01-05,PG,-0.1096817398791278,-0.103712823158485,-0.0937346892206524,-0.0888010142022164,-0.4158504038853803,0.9875845796315258,1.0014474716280803,0.9940673859721602,0.9927263712503944,0.7347881970082315,1.0128980742858789,150.33999633789062
22764,22764,25427,758,2023-01-05,TRV,0.3028846762744708,0.2896889966267739,0.3017872778456981,0.2975631529662505,-0.7123056017139217,1.0017091669685474,0.9966963546478572,0.99619087290007,0.9934112075434068,0.9588299024918744,1.0305107642874431,187.5500030517578
22765,22765,26454,758,2023-01-05,UNH,3.1317468269636444,3.131564434952701,3.1321078931829804,3.1319090082006937,-0.407543487108738,0.9711793685928208,0.9660072413417848,0.9680895845998976,0.9758289932960696,1.0841550962448725,0.9272400202122284,489.9599914550781
22766,22766,27481,758,2023-01-05,V,0.564106444711136,0.5737026543482157,0.5818555247616051,0.5942119060694845,-0.4244604928071556,0.9929448285795875,1.0199408836558437,1.0045028458143,1.004007306632223,0.7941025097635555,1.062246910409793,211.1100006103516
22767,22767,28508,758,2023-01-05,VZ,-1.3142290534542351,-1.317634997052886,-1.3178150398587534,-1.319865681391947,1.2423934354512596,1.0138584896674387,1.016280212938015,1.012795814037276,1.0139096224091502,1.0419638979134451,1.0870908820875247,41.70000076293945
22768,22768,29535,758,2023-01-05,WBA,-1.3864087837926322,-1.3810054106795535,-1.3908276102339392,-1.3785300617847005,0.5242796810130574,0.9386502280548572,0.9550532261890342,0.9533596726698308,0.9275283845767806,2.419957430825091,0.9741883668589512,35.189998626708984
22769,22769,30562,758,2023-01-05,WMT,-0.1880703655813015,-0.1954185998707271,-0.1774976938529815,-0.1858356530677602,-0.4797860407145251,0.9965916092578058,1.0002789607128202,1.0005553754207557,1.0040823998195625,0.9952092845415084,1.0388562938215022,143.27000427246094
22770,22770,780,759,2023-01-06,AAPL,-0.3394150132982354,-0.3474198459537114,-0.3763784849193731,-0.3793504979126818,4.413622038317762,1.0367941017248157,0.991190158566944,1.0197229139021282,1.0010419786084646,1.0838904829013851,1.004166293369261,129.6199951171875
22771,22771,1807,759,2023-01-06,AMGN,1.274705252150499,1.2618811699276362,1.2377367160672317,1.2178951772495274,-0.5833361711743729,1.031252444402564,1.0226076459087354,1.0329104750903684,1.0247981488574798,1.4045719844357976,1.0264477555792049,275.20001220703125
22772,22772,2834,759,2023-01-06,AXP,-0.1115665967095434,-0.1262274732485083,-0.1458066365915136,-0.1383718661084413,-0.5705625181261054,1.0255412530235184,1.0039413007381164,1.0114980597165304,0.9963018180446408,1.2281597956658818,1.020906777213819,150.1699981689453
22773,22773,3861,759,2023-01-06,BA,0.58506183664954,0.5614018718246557,0.5044756024838696,0.4999496854572419,-0.0195303014500517,1.0390750489886835,1.0177473815654887,1.039270147701114,1.0137962162033172,1.6282238583599729,1.1040707388756072,213.0
22774,22774,4888,759,2023-01-06,CAT,0.982660043197701,0.966335601908054,0.9377357754499008,0.9168104534120226,-0.5121041913856955,1.0357083480715998,1.0098116684917835,1.034652689445351,1.0197003198462151,1.6745617386136933,1.0267277196107902,248.8600006103516
22775,22775,5915,759,2023-01-06,CRM,-0.2186720084756169,-0.2226559152145814,-0.2570051393772382,-0.2510429845341996,-0.1617315118349577,1.030585288843714,0.9995640979449302,1.0220794980839258,1.0097586226533677,1.0767881321010184,1.1098537313635597,140.50999450683594
22776,22776,6942,759,2023-01-06,CSCO,-1.240829732264365,-1.244709611538111,-1.245474379634249,-1.2504443469429316,0.6249867304674364,1.0307166935558878,0.9993682334288064,1.02316273812749,1.0111206261330097,1.1986461049614037,1.0227368806537829,48.31999969482422
22777,22777,7969,759,2023-01-06,CVX,0.1810328525247772,0.1918327448610967,0.1926043773582598,0.1863337461810028,-0.2934092802043607,1.0075324813059376,1.0321866138335916,1.0181621936767178,1.0260452657790655,1.181170132387241,0.982391125395546,176.55999755859375
22778,22778,8996,759,2023-01-06,DIS,-0.7352391772358817,-0.7384052819947816,-0.7523036065648424,-0.7491910759815709,-0.1157571403152439,1.0217580509120994,1.0109098839193411,1.0238970480224066,1.0089492601864551,0.8456025329960594,1.0870612102346324,93.91999816894533
22779,22779,10023,759,2023-01-06,DOW,-1.1665433897692383,-1.1717293005935456,-1.1778369623107556,-1.181910164337025,-0.3668779967082409,1.0398790515297036,1.0311418477052894,1.0425632519365635,1.0349378730797216,1.2701853008536332,1.0914115915880545,55.02000045776367
22780,22780,11050,759,2023-01-06,GS,2.0827628820359942,2.054615247665805,2.043114733414467,2.074683084117372,-0.5691881377348361,1.0125668392166356,1.0088598047726034,1.0111838244994409,1.0023813650958735,2.216196880812705,1.0278659625784443,348.0799865722656
22781,22781,12077,759,2023-01-06,HD,1.7440395092024128,1.7234857099738388,1.685330630504443,1.730792554110259,-0.5068896304894092,1.0065299316911993,0.99515471134756,1.0024208361536606,0.9864955118029456,1.370481414602569,0.9918853778789706,317.5299987792969
22782,22782,13104,759,2023-01-06,HON,0.5547929747789591,0.5396560939600527,0.530455444823506,0.512924582576894,-0.5046124708215218,1.028366034220821,0.9903588135647184,1.0107753461343183,1.0088699283556253,0.9997042513863216,0.981001155617906,210.2700042724609
22783,22783,14131,759,2023-01-06,IBM,-0.1833028163953119,-0.1941007247223602,-0.1894797284378182,-0.1978125202278194,-0.5371057876209913,1.0183544492005383,0.9995787871555364,1.012280701754386,1.0112135375031537,1.2467731807716458,1.0176521021994898,143.6999969482422
22784,22784,15158,759,2023-01-06,INTC,-1.4580341046674916,-1.4617285523394807,-1.4683194748274535,-1.467025647353627,1.363756613727362,1.0424528337796155,1.0178571341684193,1.0377969478440403,1.0,0.9474258328713722,1.1182754860646382,28.729999542236328
22785,22785,16185,759,2023-01-06,JNJ,0.2219458008764274,0.2087460904039411,0.233925933189897,0.2208226360206696,-0.3934695624157893,1.0081096024803895,1.0062004277949976,1.0052224409907742,1.0054929415807596,0.9121864658769364,0.9888488637375336,180.25
22786,22786,17212,759,2023-01-06,JPM,-0.2471668277356835,-0.2585693536740577,-0.2688752530138402,-0.2671229765603506,-0.102215451165973,1.019135546517152,1.0034645526169508,1.0196742910386467,1.0059088149809583,1.196604345387947,1.0311514326561906,137.94000244140625
