,date,tic,open,high,low,close,adjcp,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,open_r,high_r,low_r,close_r,volume_r
3432,2021/8/23,JNJ,178.3899994,178.9299927,177.5399933,177.6100006,173.0466003,6461700,0.511280693,0.343649336,0.376060482,0.613054637,0.609248431,0.34510905,0.364094668,0.367915776,0.561093241,0.251534512,0.609896261,0.473857872,0.522189681
3432,2021/8/23,JPM,155.3300018,157.0899963,155.2400055,156.6999969,150.9955139,7934600,0.441445121,0.309537157,0.328145035,0.516115678,0.551119914,0.009596417,0.323965978,0.337869061,0.624470806,0.369545231,0.699089474,0.571956575,0.511946185
3432,2021/8/23,KO,56.66999817,56.75,56.38000107,56.43999863,54.37178421,8912800,0.422071749,0.105268546,0.120206861,0.535718953,0.500866115,0.052436693,0.114594761,0.116247249,0.60238564,0.282624622,0.648248726,0.502300389,0.444569587
3432,2021/8/23,MCD,239.4600067,240.0700073,237.9900055,239.6600037,233.1523285,2086900,0.435830762,0.470699275,0.51588043,0.538655697,0.538039053,0.002837372,0.503318697,0.514786467,0.625277421,0.313055743,0.664194387,0.538292065,0.493498762
3432,2021/8/23,MMM,195,196.2400055,193.6799927,194.6799927,187.4227295,1974300,0.376187035,0.388468497,0.430166626,0.457562729,0.389217107,0.104138255,0.419859541,0.43386232,0.62695371,0.339619572,0.661792025,0.528788736,0.438640669
3432,2021/8/23,MRK,79.11000061,79.23000336,78.33999634,78.37999725,75.05104065,6492600,0.430049239,0.148031603,0.160992076,0.559880727,0.605387771,0.35311501,0.15817729,0.162151426,0.634323278,0.315429944,0.649968805,0.501097964,0.490080418
3432,2021/8/23,MSFT,303.25,305.3999939,301.8500061,304.6499939,302.1197205,22830200,0.650256595,0.581078531,0.621528295,0.705294219,0.702891505,0.634342947,0.610049336,0.602612,0.575359139,0.292209209,0.624869785,0.521428675,0.350896882
3432,2021/8/23,NKE,169.4499969,170.8999939,169.1799927,169.7200012,167.8521576,3796500,0.520821921,0.334211392,0.363742942,0.628022912,0.553313441,0.181350147,0.351286107,0.334764843,0.662977699,0.390451076,0.730568637,0.566433169,0.468631601
3432,2021/8/23,PG,144.2899933,145.3399963,144.2299957,144.3500061,139.9854584,4522200,0.479488611,0.27782291,0.307173663,0.596484912,0.593570675,0.363780834,0.296453777,0.298780514,0.563278577,0.281201278,0.639699968,0.495606549,0.447808004
3432,2021/8/23,TRV,161.5099945,162.3300018,159.8300018,159.8999939,155.5588226,622700,0.509767019,0.310363869,0.319946349,0.581085907,0.624242382,0.384400149,0.32147039,0.331884958,0.625913888,0.330203999,0.637448388,0.492432174,0.380172135
3432,2021/8/23,UNH,430.5599976,430.5599976,424.8999939,425.3599854,418.4377441,2375900,0.55822814,0.82894519,0.899420346,0.572322853,0.653871879,0.193455271,0.884090297,0.899442475,0.611758509,0.282858505,0.606027616,0.474179032,0.480212248
3432,2021/8/23,VZ,55.54999924,55.70999908,55.40999985,55.41999817,51.9270668,11963700,0.406443464,0.102839315,0.117640832,0.449522731,0.46217059,0.19129424,0.112719675,0.117182242,0.602454778,0.292242552,0.664931265,0.509680044,0.50916723
3432,2021/8/23,WBA,48.38999939,48.84000015,48.29999924,48.50999832,46.4616127,3480800,0.416040409,0.090737591,0.097026441,0.47721672,0.576151231,0.029486761,0.094928499,0.10286954,0.611016063,0.342656366,0.677599591,0.535911441,0.495770737
3432,2021/8/23,WMT,151.5299988,151.7899933,150.4100037,150.4499969,148.083786,5388700,0.517002496,0.292619478,0.308083784,0.629679404,0.600495707,0.55638829,0.303896996,0.307599488,0.60237658,0.284592573,0.63369248,0.489196414,0.441315609
3433,2021/8/24,AAPL,149.4499969,150.8600006,149.1499939,149.6199951,148.539856,48606400,0.479407017,0.287152675,0.31720604,0.598972595,0.615914835,0.063895026,0.308582567,0.303438139,0.587719905,0.319920913,0.653681818,0.514799002,0.4344191
3433,2021/8/24,AMGN,225.5200043,225.6799927,223.5599976,224.3800049,217.1845703,1790400,0.221131008,0.4708711,0.484203358,0.39077117,0.445936978,0.408695567,0.499756319,0.521539893,0.595517124,0.271156016,0.618658085,0.49354235,0.465346267
3433,2021/8/24,AXP,160.6000061,161.8999939,160.1900024,161.1999969,158.7413483,2377600,0.317949447,0.334651918,0.350342187,0.464156884,0.418092849,0.263121706,0.353673161,0.363020159,0.605008241,0.328729955,0.667238677,0.537304475,0.521193208
3433,2021/8/24,BA,220.1100006,223.1000061,219.8000031,221.4299927,221.4299927,8942600,0.277399239,0.465671179,0.471022338,0.459294549,0.487120985,0.161834795,0.475254535,0.511433183,0.619899203,0.379593381,0.689257131,0.556834674,0.448609336
3433,2021/8/24,CAT,209.75,213.2700043,209.5299988,212.5899963,206.5669403,2485900,0.376369431,0.424474453,0.444833635,0.483372208,0.53941517,0.008610446,0.443986451,0.471495985,0.617832254,0.398330177,0.689522999,0.587735633,0.453485037
3433,2021/8/24,CRM,261.9200134,262.5,259.0599976,259.6600037,259.6600037,6685200,0.566988183,0.499594896,0.526485816,0.609764901,0.666148121,0.296343363,0.521278387,0.533882245,0.633733013,0.319392926,0.641766616,0.503281785,0.453475431
3433,2021/8/24,CSCO,58.49000168,59.43000031,58.43000031,59.31999969,57.12875748,17658300,0.454487457,0.107535217,0.114877033,0.676012603,0.700115809,0.449833426,0.112286964,0.113476584,0.593431505,0.36879992,0.665584807,0.574204387,0.501875394
3433,2021/8/24,CVX,97.5,98.61000061,97.38999939,97.83999634,94.08132172,8924900,0.349616921,0.19900022,0.207108127,0.448640043,0.468744611,0.160417358,0.207325094,0.221142497,0.650468869,0.396302391,0.721226427,0.566316479,0.450668424
3433,2021/8/24,DIS,177.9199982,180.0800018,177.7599945,178.4700012,178.4700012,5886900,0.407716947,0.346065659,0.381355598,0.510549938,0.549022639,0.158324221,0.372970979,0.384347159,0.608428209,0.358521169,0.681198279,0.536813476,0.430923341
3433,2021/8/24,GS,403.5899963,409.6600037,402.7000122,408.5599976,396.6379395,1958400,0.725774799,0.817032742,0.819843433,0.605794331,0.583898305,0.278958112,0.822074661,0.833937596,0.633452659,0.402900333,0.697508714,0.592917278,0.494666079
3433,2021/8/24,HD,328.7600098,328.8399963,324.5100098,324.8999939,315.924408,2359500,0.436108933,0.650244687,0.714370083,0.512714033,0.497964491,0.000483644,0.695180066,0.702362937,0.6190978,0.291814782,0.614584574,0.480397634,0.444449707
3433,2021/8/24,HON,228.8500061,230.9199982,228.3099976,230.4400024,224.7984161,1265400,0.434394708,0.45061147,0.504161218,0.528930397,0.50714613,0.113693034,0.486853503,0.493740263,0.59161512,0.321341758,0.655273063,0.542128109,0.363160728
3433,2021/8/24,IBM,133.6328888,134.0630951,133.1931152,133.6902466,125.6959076,2474418,0.383645324,0.263220068,0.291181267,0.471700987,0.461610493,0.145309268,0.282612056,0.29633885,0.606374146,0.298395477,0.663860969,0.524085832,0.425820553
3433,2021/8/24,INTC,53.56000137,53.97000122,53.31000137,53.81000137,51.39836502,20348800,0.387953654,0.099898371,0.111199517,0.461244259,0.501957341,0.096734587,0.108843833,0.115296389,0.63907533,0.360343641,0.687209451,0.563846396,0.445473814
3433,2021/8/24,JNJ,176.9900055,177.2100067,175.2799988,175.3899994,170.8836365,5734800,0.499738837,0.343695685,0.376621254,0.569504391,0.567979485,0.117278091,0.364531664,0.36814233,0.576369786,0.255369424,0.593718814,0.464042332,0.455613259
3433,2021/8/24,JPM,157,158.5500031,156.8699951,157.6699982,151.930191,7670900,0.443660868,0.30972411,0.329328574,0.526048443,0.571639075,0.079674939,0.324110216,0.337626642,0.611347043,0.346723628,0.684536226,0.543770932,0.47501482
3433,2021/8/24,KO,56.63999939,56.63999939,55.90000153,56.00999832,53.95754623,12067200,0.418792571,0.10526647,0.119927945,0.510969941,0.441863123,0.161277224,0.114665451,0.116273815,0.621888831,0.29303167,0.61642402,0.484862725,0.551405197
3433,2021/8/24,MCD,240.3899994,240.3899994,238.3200073,238.4299927,231.9557037,1687700,0.434520941,0.467862287,0.517380263,0.525763133,0.533084469,0.017428401,0.503480071,0.514953983,0.618668654,0.289797874,0.64184913,0.495469607,0.434525827
3433,2021/8/24,MMM,194.8200073,196.1000061,194.3399963,194.75,187.4901276,1392400,0.369354224,0.38827814,0.429099553,0.458424615,0.406595938,0.104138255,0.419513228,0.433556437,0.603612304,0.317403553,0.666432848,0.518897915,0.403481728
3433,2021/8/24,MRK,78.26999664,78.26999664,77.54000092,77.72000122,74.41907501,8698100,0.429346346,0.148000322,0.16099901,0.537393425,0.561304584,0.195357286,0.158185145,0.162347202,0.589876861,0.260884313,0.609075111,0.481442494,0.549009835
3433,2021/8/24,MSFT,305.019989,305.6499939,302,302.6199951,300.1065979,18175800,0.659114572,0.584639308,0.621027505,0.683654209,0.675452705,0.63768809,0.611594531,0.604565376,0.606817291,0.291334671,0.621981344,0.488938148,0.430969399
3433,2021/8/24,NKE,169.6000061,170.8699951,168.8899994,169.9799957,168.1092682,3133100,0.514928474,0.333592223,0.36567683,0.630190525,0.550566477,0.164220896,0.351885192,0.336001661,0.594383289,0.314035734,0.646330185,0.523898903,0.439120205
3433,2021/8/24,PG,144.0099945,144.1499939,142.9799957,143.1799927,138.8508148,4560400,0.472891406,0.277836871,0.307681884,0.569806021,0.561628069,0.221190427,0.296897199,0.299087873,0.58371626,0.261000121,0.61691469,0.482786582,0.484588688
3433,2021/8/24,TRV,160.1600037,161.0500031,159.7700043,160.6399994,156.2787476,791300,0.514056745,0.311867221,0.320741145,0.589023663,0.611077891,0.3785955,0.322016635,0.331919642,0.609480637,0.31674048,0.67240162,0.537106421,0.53702757
3433,2021/8/24,UNH,425.519989,425.9400024,421.7200012,423.4100037,416.5195007,1619300,0.560284951,0.830517395,0.899471575,0.562075348,0.607000644,0.113924013,0.884438037,0.899866432,0.601392486,0.278865279,0.622883324,0.497807384,0.39572539
3433,2021/8/24,VZ,55.40999985,55.41999817,55,55.00999832,51.54290771,15478400,0.404873493,0.102722975,0.117507618,0.42425198,0.406046314,0.315011641,0.112642558,0.117127633,0.597790945,0.270004229,0.629142818,0.485804082,0.541100223
3433,2021/8/24,WBA,48.58000183,48.68000031,48.27999878,48.34000015,46.29879379,3803800,0.415635532,0.09076339,0.097338676,0.471939454,0.566214322,0.032486651,0.095001332,0.102710141,0.60829643,0.292777413,0.647283771,0.502414258,0.502807679
3433,2021/8/24,WMT,150.5,150.5,148.6999969,148.8999939,146.5581665,6276300,0.509036914,0.292819648,0.309261032,0.594722891,0.574135276,0.339163529,0.304491082,0.307852977,0.601109033,0.272163989,0.603225878,0.473414035,0.517264185
3434,2021/8/25,AAPL,149.8099976,150.3200073,147.8000031,148.3600006,147.2889557,58991300,0.474870156,0.287186389,0.317927718,0.579869189,0.577789925,0.016020896,0.308526158,0.304326641,0.607175831,0.300407268,0.599822184,0.481438943,0.526599349
3434,2021/8/25,AMGN,224.3099976,224.8300018,221.1799927,221.5899963,214.484024,2173200,0.213304051,0.467414705,0.483102526,0.373375796,0.439940334,0.457808175,0.498106158,0.521097487,0.59693941,0.28303669,0.586410879,0.464319628,0.526628134
3434,2021/8/25,AXP,161.8800049,167.2299957,160.5,166.1799927,163.6454163,3579900,0.332785638,0.334040161,0.350185752,0.512445519,0.470070894,0.024979641,0.353220455,0.363109452,0.626255505,0.51308646,0.649834141,0.649153359,0.575501782
3434,2021/8/25,BA,221.5,222.3000031,219.1000061,221.0299988,221.0299988,6528900,0.280497317,0.464881981,0.469563335,0.457614936,0.484083322,0.173000002,0.475010331,0.510189723,0.601004226,0.295536475,0.61031888,0.509657782,0.411328745
3434,2021/8/25,CAT,213.1699982,215.6999969,212.1499939,214.7599945,208.6754456,2599800,0.391781016,0.425054817,0.444909359,0.497066946,0.573176647,0.051600388,0.444209233,0.470462843,0.616612839,0.365068795,0.664365751,0.560908375,0.492841898
3434,2021/8/25,CRM,260.8599854,261.8999939,258.75,260.8500061,260.8500061,9701000,0.5833788,0.503229786,0.526081577,0.616022032,0.650252466,0.285719658,0.522593661,0.534791779,0.628862948,0.326062808,0.655191148,0.536914446,0.567130079
3434,2021/8/25,CSCO,59.54000092,60.27000046,59.16999817,59.34999847,57.15764618,18069600,0.45904192,0.108505848,0.114784804,0.676752112,0.701109088,0.515535919,0.112662553,0.113724907,0.622957311,0.374073816,0.66143115,0.51952121,0.487903149
3434,2021/8/25,CVX,97.22000122,98.72000122,96.72000122,98.51000214,94.72558594,9342300,0.35441305,0.198803789,0.206734495,0.458411282,0.473573922,0.1909102,0.207078035,0.220842148,0.557953071,0.328452232,0.604405958,0.546577056,0.493047751
3434,2021/8/25,DIS,178.1600037,178.5899963,176.8800049,178.3099976,178.3099976,4842100,0.412960153,0.345846363,0.38143152,0.508880916,0.536692194,0.123952694,0.372606102,0.384327603,0.587718502,0.274373404,0.620635064,0.513539306,0.4383662
3434,2021/8/25,GS,409.8999939,416.6799927,408.9400024,413.1199951,401.0648499,1845300,0.745683904,0.819374973,0.825885919,0.618867779,0.59604208,0.348410364,0.824839449,0.835069624,0.620181815,0.399156172,0.683546714,0.564976874,0.469188731
3434,2021/8/25,HD,324.1499939,326.5599976,323.1099854,323.8800049,314.9325562,2586900,0.422250011,0.650402845,0.713818017,0.506816799,0.47306423,0.032914188,0.695512812,0.702642255,0.584020808,0.303205932,0.64237232,0.503971337,0.503549829
3434,2021/8/25,HON,230.8600006,232.3399963,228.8000031,230.6600037,225.013031,1804200,0.434881744,0.450622484,0.504186734,0.530739484,0.523256446,0.168137392,0.487059862,0.493655767,0.610752275,0.323583322,0.63209456,0.521436582,0.56313733
3434,2021/8/25,IBM,133.7667236,134.6080322,133.3269653,133.7093658,125.7138977,2105389,0.383027304,0.263210275,0.290781648,0.472025212,0.470089931,0.0968371,0.282614787,0.296186108,0.602660055,0.314615291,0.660224909,0.517973949,0.446049672
3434,2021/8/25,INTC,54.08000183,54.22999954,53.72999954,53.81000137,51.39836502,15048400,0.391724299,0.099964324,0.111289752,0.461244259,0.521542808,0.054757349,0.108650326,0.115182744,0.631427423,0.32072495,0.668093313,0.517363867,0.414240464
3434,2021/8/25,JNJ,175.6900024,175.8999939,173.8899994,174.2299957,169.7534332,5700300,0.485796905,0.343564682,0.377234179,0.548444621,0.541803071,0.005325742,0.364803715,0.368463341,0.610026875,0.288899873,0.622915621,0.48914943,0.481312216
3434,2021/8/25,JPM,158.5099945,161.7799988,157.8000031,160.9199982,155.0618896,11335000,0.455966918,0.310752909,0.330213297,0.557529361,0.604515986,0.211600737,0.324524363,0.337437355,0.633432749,0.439396598,0.682871698,0.605296716,0.571241824
3434,2021/8/25,KO,56.06000137,56.16999817,55.72999954,56.06999969,54.01534653,11270700,0.416349403,0.10532595,0.119708343,0.514209497,0.410543891,0.196230725,0.114651884,0.116302964,0.604735326,0.288567523,0.645635366,0.521933828,0.4671931
3434,2021/8/25,MCD,237.9299927,239.6000061,237.8399963,238.8300018,232.3448486,1668000,0.43458487,0.467112504,0.51758382,0.52955126,0.527281974,0.00589473,0.503601458,0.515160242,0.58538845,0.301892501,0.661777567,0.524520782,0.480017741
3434,2021/8/25,MMM,194.5200043,195.0500031,192.7200012,194.3399963,187.0953979,1612600,0.363109715,0.388480735,0.427978448,0.454053675,0.389061355,0.181695584,0.418907002,0.433229521,0.591316309,0.280014579,0.610950856,0.508382817,0.515980987
3434,2021/8/25,MRK,77.80999756,77.80999756,76.40000153,77.06999969,73.79666901,7045800,0.426413732,0.147703816,0.161058486,0.516267631,0.5222023,0.015081329,0.158145872,0.162543992,0.606451446,0.277528996,0.56900339,0.481686038,0.434897829
3434,2021/8/25,MSFT,304.2999878,304.5899963,300.4200134,302.0100098,299.5016785,20006100,0.661188796,0.587379736,0.621410559,0.677195466,0.64643542,0.542363443,0.612986921,0.606580372,0.634881808,0.312307105,0.631116495,0.508765051,0.504442483
3434,2021/8/25,NKE,170,170.6900024,169.5299988,169.8399963,167.9708252,3003800,0.508668952,0.333030725,0.36731219,0.628151535,0.549365323,0.164220896,0.35247785,0.337305265,0.59971991,0.297147718,0.660672382,0.513850325,0.473121903
3434,2021/8/25,PG,143.0700073,143.1300049,142.25,142.6699982,138.3562469,3861500,0.465315325,0.277060691,0.309459849,0.558541272,0.539041111,0.146366039,0.297232087,0.299449103,0.593987634,0.2677355,0.636068744,0.502168891,0.444949714
3434,2021/8/25,TRV,160.7700043,163.2899933,160.3999939,162.5800018,158.1660919,1034600,0.522780153,0.313274263,0.32266011,0.609110755,0.620779594,0.467673069,0.322591442,0.331981999,0.604195267,0.377203591,0.668046562,0.56888263,0.543487311
3434,2021/8/25,UNH,421.8500061,423.6199951,419.4500122,419.7399902,412.9092407,1939000,0.547866483,0.83085932,0.901454796,0.543141013,0.571729738,0.060021642,0.88479506,0.900346842,0.575117014,0.27322709,0.617798827,0.480387573,0.523547299
3434,2021/8/25,VZ,55.02000046,55.08000183,54.81000137,54.93000031,51.46795273,14666300,0.403457273,0.102762356,0.117284263,0.419491959,0.385030654,0.363265195,0.112543306,0.117074131,0.600134943,0.278273728,0.654353211,0.511160115,0.470457238
3434,2021/8/25,WBA,48.52000046,48.86000061,48.02999878,48.65000153,46.59570694,4013800,0.416320999,0.090857103,0.097576837,0.482730241,0.566279006,0.070861618,0.095127718,0.102555539,0.623053802,0.339907597,0.636595181,0.544721203,0.49486916
3434,2021/8/25,WMT,148.4100037,149.2799988,148.0299988,148.9600067,146.6172333,7307100,0.501893673,0.292771809,0.310869253,0.595622038,0.562042149,0.265204413,0.30502019,0.308122331,0.577664191,0.286588467,0.640240549,0.519083224,0.517171051
3435,2021/8/26,AAPL,148.3500061,149.1199951,147.5099945,147.5399933,146.4748688,48597200,0.467843228,0.287151008,0.318396253,0.567679863,0.550887107,0.032706713,0.308459037,0.305156106,0.598522443,0.303292762,0.640966057,0.493785281,0.438719339
3435,2021/8/26,AMGN,222.0599976,222.0599976,220.1600037,221.4700012,214.3678894,2844500,0.209034257,0.464061671,0.48225795,0.372637757,0.437638531,0.477682738,0.496309617,0.520592354,0.612683515,0.283787423,0.636336927,0.515053769,0.543735346
3435,2021/8/26,AXP,165.9700012,166.5,164.3800049,165.5099945,162.9856415,3164700,0.343060683,0.332716997,0.350267244,0.506097917,0.484144869,0.024979641,0.352696344,0.36316074,0.590781425,0.282517828,0.608342472,0.500164529,0.454720294
3435,2021/8/26,BA,221.4100037,222.8999939,215.9100037,216.5,216.5,8341400,0.269191119,0.464370083,0.466750512,0.438814547,0.468056209,0.223395925,0.474563339,0.508746277,0.610083525,0.324982398,0.529487019,0.429933216,0.53824788
3435,2021/8/26,CAT,214.5099945,214.5099945,210.4799957,211.2400055,205.255188,2513900,0.39225047,0.42488768,0.444805658,0.475898196,0.542122783,0.00741777,0.444197095,0.469273992,0.591425598,0.2624396,0.550171886,0.447443328,0.475060138
3435,2021/8/26,CRM,269.7999878,275.2200012,267.3599854,267.7900085,267.7900085,18987000,0.617607204,0.509767049,0.523863299,0.649889953,0.711847271,0.481056841,0.524750795,0.536015683,0.820982118,0.627990842,0.837173672,0.630861189,0.634990344
3435,2021/8/26,CSCO,59.41999817,59.63000107,58.99000168,59.20000076,57.01319122,13729400,0.461571342,0.109256471,0.114845841,0.668855302,0.666276377,0.475182312,0.113058848,0.11395515,0.606590461,0.300662126,0.638815687,0.506582328,0.420377708
3435,2021/8/26,CVX,98.11000061,98.73000336,97.19999695,97.22000122,93.48513794,8124800,0.354490508,0.198309682,0.206102116,0.442781998,0.470892495,0.190220364,0.206786703,0.220441437,0.572682962,0.284516848,0.592570745,0.461500573,0.451010851
3435,2021/8/26,DIS,178.3399963,178.9400024,176.3399963,176.5599976,176.5599976,4563000,0.411173775,0.345540409,0.381382645,0.490730021,0.527818885,0.102492621,0.372064141,0.384311368,0.600047039,0.29296409,0.606957361,0.475496158,0.469215435
3435,2021/8/26,GS,415.8800049,420.730011,411.1600037,412.4100037,400.3755798,2076500,0.755093569,0.821152377,0.831674925,0.615579541,0.595338666,0.384946529,0.827628513,0.836138557,0.642190092,0.389708698,0.647264063,0.510032351,0.509454043
3435,2021/8/26,HD,323.2099915,324.9899902,321,321.480011,312.5989075,2952300,0.403205881,0.650944935,0.711851778,0.493013901,0.443617452,0.082272179,0.695424986,0.702946663,0.585571855,0.292274943,0.620742755,0.485752531,0.512648081
3435,2021/8/26,HON,230.0800018,231.1799927,229.4299927,230.8800049,225.2276611,1303100,0.435744015,0.450222117,0.504199833,0.532596389,0.521604428,0.168137392,0.486922052,0.493660933,0.582686958,0.284653732,0.643503052,0.521432698,0.408882963
3435,2021/8/26,IBM,133.8145294,134.6080322,132.6099396,132.6768646,124.7431412,2613640,0.379402751,0.263296447,0.290004207,0.456378122,0.448868264,0.147579915,0.282500785,0.295941297,0.604047828,0.313679709,0.625024761,0.484422198,0.531727295
3435,2021/8/26,INTC,53.75,53.75,52.97000122,53.13000107,50.74884033,19570000,0.392624454,0.099918834,0.111214102,0.441578144,0.481208452,0.155728927,0.108458962,0.115022238,0.591742871,0.262758215,0.577785935,0.463454659,0.542270041
3435,2021/8/26,JNJ,173.9499969,174.7200012,173.0500031,173.3000031,168.8473358,5031600,0.470906946,0.343435009,0.377636267,0.53212487,0.52006898,0.055789651,0.365155741,0.368725317,0.588559135,0.288280141,0.634295394,0.494593321,0.45437913
3435,2021/8/26,JPM,162.2599945,163.8300018,161.1499939,161.75,155.8616638,11027500,0.467900153,0.312044619,0.330688071,0.565160016,0.624350526,0.281479308,0.324973497,0.337278325,0.652842605,0.387516856,0.686738268,0.539367068,0.476442792
3435,2021/8/26,KO,55.95000076,55.97999954,55.50999832,55.54000092,53.50476837,10331500,0.41260499,0.105465385,0.119207192,0.484859832,0.375770377,0.240043024,0.11458762,0.11630444,0.585109479,0.259573523,0.613739117,0.477040094,0.462946203
3435,2021/8/26,MCD,238.7899933,238.9199982,235.9199982,236.9499969,230.5158997,2008000,0.428057031,0.464956897,0.518486625,0.509754128,0.500463441,0.094642341,0.503606456,0.515277209,0.597874362,0.272452937,0.599692273,0.483783384,0.524757445
3435,2021/8/26,MMM,194.1900024,195.3899994,193.6600037,195.3200073,188.0388794,1457300,0.362071696,0.388472236,0.427346879,0.466628534,0.41828878,0.159181293,0.418387891,0.432935445,0.593964013,0.305114113,0.655227033,0.538876105,0.459713368
3435,2021/8/26,MRK,77.11000061,77.31999969,76.51000214,76.56999969,73.31790924,6640400,0.422272039,0.147671932,0.161014355,0.500607447,0.508000028,0.015081329,0.158050904,0.162698039,0.602316926,0.291083504,0.631140108,0.489687983,0.469240093
3435,2021/8/26,MSFT,300.9899902,302.4299927,298.9500122,299.0899963,296.6059265,17666100,0.650156203,0.588751203,0.622657262,0.646929322,0.613275279,0.45796229,0.614276488,0.608491315,0.577103144,0.279040959,0.612814758,0.476118007,0.454467836
3435,2021/8/26,NKE,169.3800049,169.5200043,166.2700043,166.9199982,165.0829468,4069600,0.492845241,0.333045942,0.36727883,0.587161299,0.514837857,0.018575237,0.352851296,0.338513671,0.581432566,0.25776088,0.543199093,0.444020735,0.551555795
3435,2021/8/26,PG,142.5599976,142.7100067,141.4700012,142.4199982,138.1138153,4749400,0.457932975,0.276312557,0.310987063,0.552997373,0.522365057,0.071386404,0.297464866,0.299779708,0.593969173,0.271826535,0.623819555,0.509888643,0.529622248
3435,2021/8/26,TRV,162.5,162.7799988,159.9400024,159.9700012,155.6269379,734100,0.519576869,0.313785397,0.324564597,0.570315633,0.598727154,0.422898052,0.322904908,0.331973513,0.595774165,0.277998103,0.573772592,0.448879676,0.404856234
3435,2021/8/26,UNH,419.769989,421.3900146,416.6300049,416.8500061,410.0662537,1385400,0.526871624,0.830953378,0.902419487,0.528634532,0.541298176,0.003980495,0.884566567,0.90075272,0.599420847,0.295549531,0.630224332,0.487991973,0.406430628
3435,2021/8/26,VZ,54.90999985,55.06000137,54.56999969,54.59999847,51.15874863,15256200,0.401336927,0.102795132,0.116935769,0.400324792,0.368264225,0.418570953,0.112404067,0.11699849,0.596602243,0.285383592,0.635694457,0.491735343,0.491624802
3435,2021/8/26,WBA,48.81000137,48.86999893,47.68000031,47.84000015,45.81990814,3847200,0.414086513,0.090821754,0.097797777,0.457462286,0.544304846,0.12292333,0.095241252,0.10233452,0.620239997,0.299389908,0.550113436,0.446337477,0.473065645
3435,2021/8/26,WMT,147.4700012,148.2700043,146.6699982,147.3500061,145.032547,7822300,0.489860123,0.292361905,0.312493518,0.56107544,0.541013386,0.129812204,0.305426483,0.308343719,0.534231243,0.239903158,0.57930242,0.471256194,0.498133947
3436,2021/8/27,AAPL,147.4799957,148.75,146.8300018,148.6000061,147.5272217,55802400,0.465267692,0.287266716,0.318879032,0.579500259,0.549510249,0.072143328,0.308616842,0.306080768,0.596326938,0.323298318,0.646830337,0.548013,0.514037681
3436,2021/8/27,AMGN,222.2200012,225.3600006,220.2200012,222.7799988,215.635849,2660900,0.212408919,0.460215308,0.482486004,0.386336901,0.449888514,0.311428572,0.494511648,0.520114157,0.620872008,0.384143644,0.641511101,0.542597072,0.46754731
3436,2021/8/27,AXP,165.3500061,168.8899994,165.1600037,168.6499939,166.0777435,3002300,0.362457523,0.332220442,0.350418632,0.534078331,0.513793372,0.065311333,0.352599233,0.363313128,0.592703296,0.402711318,0.664078677,0.598296223,0.470732486
3436,2021/8/27,BA,217.4700012,222.4299927,216.8600006,221.75,221.75,7684900,0.279617007,0.464138322,0.465954146,0.465158227,0.482290795,0.223395925,0.474849671,0.507692103,0.627950659,0.447994914,0.688231688,0.620810949,0.464088255
3436,2021/8/27,CAT,212.2599945,214.0299988,212.2200012,212.8300018,206.8001556,2511400,0.398191878,0.425136335,0.445886304,0.486124445,0.553295394,0.00741777,0.44454555,0.468129788,0.630203868,0.355832034,0.707263037,0.549473607,0.482455142
3436,2021/8/27,CRM,267.8599854,270.9100037,265.4299927,266.5299988,266.5299988,7992500,0.637845629,0.514199495,0.524271491,0.639299269,0.666662388,0.420872049,0.526757265,0.53733257,0.600649308,0.345715505,0.621249561,0.497291602,0.28643219
3436,2021/8/27,CSCO,59.27000046,59.34999847,58.86000061,59.02000046,56.83983994,14795200,0.462384475,0.109835959,0.114996847,0.659304931,0.640150071,0.445467629,0.113438721,0.114165099,0.606609798,0.286469313,0.640877196,0.504393019,0.499637963
3436,2021/8/27,CVX,98.13999939,99.45999908,98.05000305,98.63999939,94.85058594,10281200,0.359983431,0.19788804,0.205876516,0.463607132,0.495339491,0.138758063,0.206788131,0.220111201,0.660193335,0.419728773,0.732187571,0.579672612,0.536071237
3436,2021/8/27,DIS,176.2799988,180.5399933,176.2799988,180.1399994,180.1399994,8697000,0.421824226,0.346449264,0.381258363,0.526473331,0.580615666,0.15367273,0.372123407,0.38445527,0.58869637,0.416488607,0.667459603,0.603862208,0.628973559
3436,2021/8/27,GS,412.7799988,419.8500061,412.5,419.6900024,407.4431763,2174500,0.783039059,0.823585006,0.838945146,0.636089347,0.597544185,0.384946529,0.831547914,0.837281285,0.604763806,0.387235887,0.678994896,0.592668025,0.493140204
3436,2021/8/27,HD,320.8800049,324.0499878,319.6499939,323.3800049,314.4464111,2985400,0.394776493,0.651015498,0.710687632,0.504075058,0.442679887,0.113226766,0.69555637,0.703387593,0.58688107,0.321953116,0.641201821,0.542576318,0.485209578
3436,2021/8/27,HON,231.5800018,233.5599976,230.6600037,231.1399994,225.4812927,1663600,0.437024939,0.449483955,0.50445746,0.534846657,0.558440006,0.255702797,0.486979889,0.493732515,0.618577419,0.345434958,0.671506855,0.522167775,0.538076705
3436,2021/8/27,IBM,132.6099396,133.4512482,132.3135834,133.2791595,125.3094025,2572637,0.378961526,0.263339762,0.289620599,0.467039306,0.439147998,0.168226884,0.2825356,0.295724707,0.595694283,0.307932403,0.660092202,0.536729462,0.479094372
